age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,class
0,Private,0,Bachelors,3,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Self-emp-inc,0,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Assoc-acdm,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,1,United-States,<=50K
2,Private,0,Assoc-voc,2,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,1,United-States,>50K
0,Private,0,9th,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,Mexico,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,?,0,Some-college,2,Never-married,?,Own-child,White,Female,0,0,1,United-States,<=50K
0,?,0,HS-grad,2,Never-married,?,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Other-service,Other-relative,White,Female,0,0,0,United-States,<=50K
0,Private,0,Assoc-acdm,2,Married-civ-spouse,Sales,Husband,Other,Male,0,0,1,Japan,>50K
0,State-gov,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1,1,United-States,>50K
0,Private,0,Assoc-acdm,2,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,0,HS-grad,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,1,United-States,<=50K
1,Private,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,1,United-States,<=50K
1,State-gov,0,HS-grad,2,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,1,United-States,>50K
0,Private,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
1,Self-emp-not-inc,0,HS-grad,2,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,HS-grad,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Assoc-voc,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,?,>50K
2,Private,0,Some-college,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,>50K
0,Private,0,Some-college,2,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,0,Assoc-voc,2,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,0,0,1,South,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Bachelors,3,Divorced,Sales,Other-relative,White,Female,0,0,1,United-States,<=50K
0,Local-gov,0,Assoc-acdm,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,1,England,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0,United-States,<=50K
0,Private,0,10th,1,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Other-service,Not-in-family,Black,Female,0,0,1,United-States,<=50K
1,Private,0,Assoc-voc,2,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
0,Private,0,Some-college,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
0,?,0,Some-college,2,Married-civ-spouse,?,Wife,White,Female,0,0,1,United-States,>50K
0,?,0,Some-college,2,Never-married,?,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,0,Prof-school,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,11th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,11th,1,Never-married,Craft-repair,Other-relative,White,Male,0,0,0,United-States,<=50K
1,Self-emp-not-inc,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
0,?,0,Assoc-acdm,2,Never-married,?,Not-in-family,White,Male,0,0,0,United-States,<=50K
1,Federal-gov,0,HS-grad,2,Never-married,Adm-clerical,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,0,Assoc-acdm,2,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1,1,United-States,>50K
1,Self-emp-not-inc,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0,United-States,<=50K
0,Private,0,Some-college,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,1,United-States,<=50K
2,Local-gov,0,Masters,3,Never-married,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
1,Private,0,Doctorate,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,>50K
0,Private,0,HS-grad,2,Never-married,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Local-gov,0,Masters,3,Divorced,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,>50K
0,Private,0,Some-college,2,Never-married,Other-service,Own-child,White,Female,0,0,0,?,<=50K
1,Federal-gov,1,HS-grad,2,Never-married,Craft-repair,Own-child,Black,Female,0,0,1,United-States,<=50K
1,Private,0,HS-grad,2,Widowed,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,0,7th-8th,0,Never-married,Farming-fishing,Unmarried,Black,Female,0,0,0,United-States,<=50K
0,Private,0,11th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
0,Self-emp-not-inc,0,Some-college,2,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,1,United-States,<=50K
1,Private,0,Prof-school,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,Bachelors,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Local-gov,0,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
0,Local-gov,0,Assoc-voc,2,Never-married,Protective-serv,Own-child,White,Male,0,0,1,United-States,<=50K
0,Self-emp-not-inc,0,HS-grad,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,1,Some-college,2,Never-married,Sales,Own-child,Black,Male,0,0,1,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
3,?,0,11th,1,Married-civ-spouse,?,Husband,White,Male,0,0,0,United-States,<=50K
1,Private,1,HS-grad,2,Divorced,Adm-clerical,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,1,Some-college,2,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,1,United-States,<=50K
1,Private,0,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,>50K
0,State-gov,0,Some-college,2,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Federal-gov,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,1,United-States,>50K
1,Self-emp-inc,0,HS-grad,2,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Local-gov,0,Some-college,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,1,United-States,<=50K
0,State-gov,0,Bachelors,3,Never-married,Protective-serv,Own-child,White,Male,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,Local-gov,0,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,0,Greece,<=50K
0,Local-gov,0,HS-grad,2,Widowed,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,0,Masters,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,1,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,>50K
0,?,0,Some-college,2,Never-married,?,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
2,State-gov,0,Some-college,2,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,1,United-States,>50K
0,Private,1,Some-college,2,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,0,Assoc-acdm,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
1,Private,0,Some-college,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
2,Self-emp-not-inc,0,10th,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Assoc-acdm,2,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,1,United-States,>50K
0,Self-emp-inc,0,HS-grad,2,Widowed,Sales,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Local-gov,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Some-college,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Assoc-voc,2,Never-married,Tech-support,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,1,United-States,<=50K
1,Private,1,Some-college,2,Married-civ-spouse,Adm-clerical,Wife,Black,Female,3,0,1,United-States,>50K
0,Self-emp-inc,0,HS-grad,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,0,12th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,Bachelors,3,Never-married,Adm-clerical,Own-child,White,Male,0,0,1,United-States,<=50K
2,Private,0,HS-grad,2,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,>50K
1,Private,0,Some-college,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,El-Salvador,<=50K
1,Private,0,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,0,HS-grad,2,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Divorced,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,0,Assoc-voc,2,Never-married,Craft-repair,Unmarried,White,Male,0,0,1,United-States,<=50K
0,Private,0,11th,1,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,Dominican-Republic,<=50K
1,Private,1,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,1,United-States,>50K
2,Private,0,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Adm-clerical,Other-relative,White,Female,0,0,1,United-States,<=50K
3,Private,0,Some-college,2,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,0,HS-grad,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Adm-clerical,Unmarried,White,Male,0,0,1,United-States,<=50K
0,State-gov,0,Assoc-acdm,2,Separated,Other-service,Unmarried,Black,Female,0,0,1,United-States,<=50K
1,Private,0,Assoc-voc,2,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,1,United-States,>50K
2,?,0,Bachelors,3,Married-civ-spouse,?,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Sales,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,1,India,<=50K
0,Private,0,Bachelors,3,Never-married,Adm-clerical,Own-child,Black,Female,0,0,1,United-States,<=50K
0,Private,0,Some-college,2,Never-married,Adm-clerical,Own-child,Black,Female,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Farming-fishing,Own-child,Black,Male,0,0,1,United-States,<=50K
1,Self-emp-not-inc,0,Some-college,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,0,Assoc-voc,2,Never-married,Other-service,Own-child,White,Male,0,0,1,United-States,<=50K
2,?,0,7th-8th,0,Widowed,?,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,0,Some-college,2,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,State-gov,0,Masters,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Local-gov,0,HS-grad,2,Divorced,Adm-clerical,Own-child,White,Female,0,1,1,United-States,<=50K
0,Private,0,HS-grad,2,Separated,Craft-repair,Unmarried,Black,Female,0,1,1,United-States,<=50K
2,Local-gov,0,Assoc-voc,2,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,1,United-States,>50K
2,Local-gov,0,11th,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,Private,0,Prof-school,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
0,?,0,11th,1,Never-married,?,Own-child,White,Male,0,0,1,United-States,<=50K
0,State-gov,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States,<=50K
0,?,0,Assoc-acdm,2,Never-married,?,Own-child,White,Female,0,0,1,United-States,<=50K
2,Local-gov,0,Masters,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,1,United-States,>50K
1,Self-emp-inc,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0,?,0,Some-college,2,Never-married,?,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,0,Bachelors,3,Separated,Adm-clerical,Unmarried,Black,Male,0,0,1,United-States,<=50K
1,Private,0,Masters,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,1,United-States,>50K
0,Private,0,Some-college,2,Divorced,Other-service,Other-relative,White,Male,0,0,1,Nicaragua,<=50K
0,Private,0,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
2,?,0,HS-grad,2,Married-civ-spouse,?,Husband,White,Male,0,0,1,United-States,>50K
0,Private,0,Bachelors,3,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,?,0,10th,1,Never-married,?,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,2,United-States,<=50K
2,Private,0,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Some-college,2,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,1,United-States,<=50K
2,Self-emp-not-inc,0,Masters,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
1,Private,0,Prof-school,3,Divorced,Farming-fishing,Unmarried,White,Male,0,0,1,United-States,<=50K
0,Local-gov,0,HS-grad,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,El-Salvador,<=50K
0,Private,0,Some-college,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,?,>50K
1,Private,0,Some-college,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
2,Private,0,HS-grad,2,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,3,United-States,<=50K
1,Private,0,Some-college,2,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
1,Federal-gov,0,Some-college,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
0,Private,0,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,1,South,<=50K
1,Private,0,Bachelors,3,Divorced,Exec-managerial,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,0,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
1,Private,0,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,?,>50K
1,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,0,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,1,South,<=50K
2,Private,0,Bachelors,3,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,>50K
0,Private,1,HS-grad,2,Never-married,Transport-moving,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Private,1,10th,1,Divorced,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Federal-gov,0,HS-grad,2,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,0,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,0,Bachelors,3,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Private,0,Assoc-voc,2,Never-married,Tech-support,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,0,Bachelors,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
0,Local-gov,0,HS-grad,2,Never-married,Protective-serv,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Sales,Own-child,White,Male,0,0,1,United-States,<=50K
0,Local-gov,0,Masters,3,Separated,Prof-specialty,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,0,Bachelors,3,Never-married,Tech-support,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Federal-gov,0,HS-grad,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Sales,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Farming-fishing,Unmarried,White,Male,0,0,1,United-States,<=50K
0,Private,0,HS-grad,2,Never-married,Tech-support,Other-relative,Black,Male,0,0,1,?,<=50K
1,Private,0,Assoc-acdm,2,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,0,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
2,Self-emp-inc,0,Assoc-voc,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
0,Private,0,Prof-school,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Self-emp-inc,0,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,3,0,2,United-States,>50K
1,Local-gov,0,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
